Team,Games,Wins,Losses,WinPct,SRS,SOS,PtsFor,PtsAgainst,PPG,OppPPG,Pace,ORtg,FTRate,ThreePARate,TrueShooting,ReboundPct,AssistPct,TurnoverPct,Season,DefProxy
Boston College,31,11,20,0.355,3.39,6.65,2090,2191,67.4,70.7,66.4,100.0,0.324,0.424,0.499,49.4,47.4,13.3,2026,3.1
Duquesne,33,18,15,0.545,3.38,2.34,2584,2481,78.3,75.2,69.7,110.6,0.378,0.438,0.566,50.9,56.2,15.3,2026,-1.4
St. Thomas,33,24,9,0.727,3.27,-5.3,2728,2366,82.7,71.7,70.0,118.1,0.348,0.461,0.611,49.7,57.8,12.2,2026,2.1
Georgia Tech,31,11,20,0.355,3.1,6.74,2287,2400,73.8,77.4,71.6,102.6,0.333,0.332,0.534,50.3,59.9,16.2,2026,-3.6
Southern Illinois,32,16,16,0.5,3.09,0.86,2336,2226,73.0,69.6,69.8,103.4,0.315,0.296,0.522,52.2,49.2,14.7,2026,4.2
Saint Joseph's,33,22,11,0.667,2.65,0.98,2419,2306,73.3,69.9,68.3,106.9,0.308,0.449,0.535,52.0,60.9,14.6,2026,3.9
California Baptist,33,25,8,0.758,2.52,-2.93,2410,2230,73.0,67.6,67.4,107.1,0.361,0.321,0.526,55.1,40.4,15.1,2026,6.2
UNC Wilmington,32,26,6,0.813,2.5,-5.04,2465,2166,77.0,67.7,67.0,114.9,0.417,0.382,0.548,54.8,51.8,12.5,2026,6.1
North Dakota State,34,27,7,0.794,2.5,-5.79,2745,2366,80.7,69.6,68.5,116.1,0.308,0.419,0.573,53.5,53.9,13.2,2026,4.2
Liberty,32,25,7,0.781,2.47,-1.57,2501,2253,78.2,70.4,65.0,119.4,0.308,0.492,0.628,46.6,61.8,12.4,2026,3.4
Rhode Island,32,16,16,0.5,2.43,0.74,2236,2182,69.9,68.2,66.0,105.0,0.384,0.435,0.541,49.2,47.9,16.5,2026,5.6
St. Bonaventure,34,17,17,0.5,2.4,1.67,2596,2532,76.4,74.5,67.4,112.4,0.297,0.315,0.558,52.4,55.9,14.3,2026,-0.7
UC San Diego,34,23,11,0.676,2.32,-1.68,2573,2390,75.7,70.3,69.8,108.4,0.323,0.427,0.555,50.9,55.7,14.4,2026,3.5
Richmond,32,15,17,0.469,2.26,0.29,2455,2366,76.7,73.9,68.6,111.3,0.367,0.428,0.565,47.7,54.7,12.5,2026,-0.1
North Texas,33,19,14,0.576,2.08,1.14,2341,2225,70.9,67.4,66.5,104.2,0.399,0.325,0.515,50.0,51.1,14.2,2026,6.4
UC Santa Barbara,32,18,14,0.563,1.15,-1.82,2483,2328,77.6,72.8,67.5,113.2,0.376,0.432,0.587,53.7,54.2,16.3,2026,1.0
Montana State,32,18,14,0.563,1.09,-1.05,2493,2285,77.9,71.4,67.6,114.4,0.3,0.454,0.58,50.3,41.7,13.0,2026,2.4
Loyola Marymount,32,15,17,0.469,1.08,1.5,2376,2306,74.2,72.1,68.6,107.0,0.313,0.4,0.556,48.8,49.4,15.2,2026,1.7
Temple,32,16,16,0.5,1.04,-0.76,2366,2264,73.9,70.8,65.6,112.2,0.408,0.36,0.553,50.1,49.2,11.9,2026,3.0
Texas-Rio Grande Valley,33,19,14,0.576,0.93,-2.2,2505,2293,75.9,69.5,66.6,112.6,0.292,0.441,0.586,50.5,61.4,15.7,2026,4.3
Oregon State,33,17,16,0.515,0.78,3.81,2347,2447,71.1,74.2,66.2,105.8,0.431,0.443,0.557,48.2,61.2,15.7,2026,-0.4
Toledo,34,19,15,0.559,0.78,-1.57,2755,2603,81.0,76.6,69.8,116.0,0.297,0.323,0.579,49.3,53.9,12.7,2026,-2.8
Western Kentucky,32,18,14,0.563,0.47,-0.47,2537,2436,79.3,76.1,71.1,110.6,0.418,0.399,0.533,50.9,52.0,12.3,2026,-2.3
Bowling Green,32,18,14,0.563,0.47,-3.57,2602,2290,81.3,71.6,71.9,112.6,0.377,0.34,0.57,51.9,49.3,13.9,2026,2.2
Northern Colorado,32,20,12,0.625,0.3,-2.46,2640,2449,82.5,76.5,70.0,116.0,0.267,0.429,0.594,53.4,54.8,13.5,2026,-2.7
Fordham,32,17,15,0.531,0.25,-0.96,2235,2095,69.8,65.5,65.7,105.9,0.257,0.384,0.522,54.5,54.7,14.6,2026,8.3
Middle Tennessee,32,17,15,0.531,0.23,1.36,2414,2329,75.4,72.8,67.3,109.6,0.32,0.459,0.551,51.5,54.0,14.4,2026,1.0
Kennesaw State,34,21,13,0.618,0.13,-2.0,2834,2586,83.4,76.1,72.4,114.2,0.436,0.434,0.557,53.3,51.6,13.7,2026,-2.3
Wright State,34,23,11,0.676,0.12,-4.44,2745,2497,80.7,73.4,69.0,116.5,0.377,0.334,0.583,53.1,48.1,14.0,2026,0.4
Portland State,31,20,11,0.645,0.06,-2.66,2376,2179,76.6,70.3,69.6,109.3,0.357,0.345,0.55,53.0,52.8,14.3,2026,3.5
Valparaiso,33,18,15,0.545,-0.03,0.66,2376,2358,72.0,71.5,66.8,106.6,0.383,0.367,0.523,50.8,49.4,13.3,2026,2.3
Idaho,35,21,14,0.6,-0.05,-2.7,2753,2540,78.7,72.6,69.6,112.7,0.34,0.468,0.565,53.1,46.7,13.2,2026,1.2
William & Mary,32,20,12,0.625,-0.06,-2.69,2660,2487,83.1,77.7,73.9,112.5,0.437,0.425,0.591,49.4,64.0,14.7,2026,-3.9
Kent State,33,24,9,0.727,-0.1,-2.45,2808,2628,85.1,79.6,72.8,114.7,0.429,0.447,0.574,53.7,57.6,15.1,2026,-5.8
Charlotte,34,17,17,0.5,-0.2,1.08,2492,2530,73.3,74.4,64.5,111.6,0.366,0.453,0.567,51.5,52.1,15.6,2026,-0.6
Pennsylvania,29,18,11,0.621,-0.5,-1.72,2207,2126,76.1,73.3,69.4,108.8,0.366,0.348,0.54,50.2,52.9,13.3,2026,0.5
East Tennessee State,34,23,11,0.676,-0.64,-7.33,2638,2356,77.6,69.3,66.9,115.1,0.339,0.379,0.585,51.2,50.7,13.3,2026,4.5
Winthrop,34,23,11,0.676,-0.64,-4.42,2844,2566,83.6,75.5,72.1,115.6,0.432,0.444,0.555,54.0,52.4,12.6,2026,-1.7
Arkansas State,32,20,12,0.625,-0.65,-4.39,2655,2471,83.0,77.2,72.5,113.1,0.386,0.451,0.564,55.3,56.2,16.2,2026,-3.4
Troy,33,22,11,0.667,-0.76,-4.57,2649,2412,80.3,73.1,68.1,113.5,0.358,0.455,0.562,52.4,58.2,14.3,2026,0.7
Towson,34,19,15,0.559,-0.82,-1.44,2354,2248,69.2,66.1,64.6,106.7,0.299,0.353,0.508,53.9,40.3,13.2,2026,7.7
Navy,33,26,7,0.788,-0.87,-9.9,2465,2105,74.7,63.8,65.2,113.3,0.402,0.335,0.574,54.5,62.6,14.8,2026,10.0
Drake,34,14,20,0.412,-0.93,1.44,2552,2544,75.1,74.8,68.1,109.5,0.335,0.457,0.553,49.3,52.0,13.1,2026,-1.0
UC Davis,33,19,14,0.576,-1.09,-1.13,2562,2478,77.6,75.1,71.9,107.2,0.406,0.431,0.564,48.2,60.3,15.7,2026,-1.3
College of Charleston,32,21,11,0.656,-1.17,-2.59,2413,2348,75.4,73.4,68.5,109.2,0.409,0.378,0.545,50.0,52.2,13.4,2026,0.4
New Mexico State,32,16,16,0.5,-1.29,-1.35,2403,2303,75.1,72.0,68.1,109.0,0.352,0.381,0.53,51.5,49.8,12.9,2026,1.8
Robert Morris,33,22,11,0.667,-1.29,-4.71,2555,2379,77.4,72.1,66.4,114.5,0.273,0.401,0.569,55.2,62.2,15.6,2026,1.7
Central Arkansas,34,22,12,0.647,-1.34,-4.66,2749,2541,80.9,74.7,69.7,113.9,0.301,0.492,0.569,50.9,57.2,13.2,2026,-0.9
Oakland,32,16,16,0.5,-1.35,-0.12,2642,2614,82.6,81.7,71.4,115.7,0.38,0.339,0.572,49.0,54.4,12.7,2026,-7.9
Harvard,29,17,12,0.586,-1.61,-4.08,2032,1934,70.1,66.7,64.0,108.1,0.265,0.401,0.567,50.3,55.4,15.3,2026,7.1
Cornell,28,15,13,0.536,-1.67,-2.83,2477,2335,88.5,83.4,72.1,121.5,0.29,0.526,0.621,51.2,68.7,14.1,2026,-9.6
UT Arlington,32,18,14,0.563,-1.74,-1.7,2240,2134,70.0,66.7,67.3,102.7,0.416,0.304,0.527,53.9,48.1,17.3,2026,7.1
Cal State Fullerton,34,18,16,0.529,-1.75,0.12,2822,2778,83.0,81.7,76.3,108.8,0.381,0.43,0.56,48.0,57.0,13.4,2026,-7.9
Florida International,32,15,17,0.469,-1.82,-0.47,2580,2492,80.6,77.9,72.8,109.5,0.39,0.334,0.548,50.9,52.4,15.0,2026,-4.1
Cal State Northridge,34,20,14,0.588,-1.96,-1.27,2767,2713,81.4,79.8,75.6,107.3,0.337,0.338,0.535,53.4,56.7,14.7,2026,-6.0
Eastern Washington,33,14,19,0.424,-1.98,-0.48,2576,2606,78.1,79.0,69.1,112.2,0.357,0.348,0.574,50.3,49.0,15.3,2026,-5.2
San Jose State,33,9,24,0.273,-1.99,6.41,2376,2591,72.0,78.5,66.0,108.7,0.334,0.382,0.542,46.1,42.8,13.2,2026,-4.7
Portland,34,15,19,0.441,-2.08,3.95,2530,2669,74.4,78.5,70.5,104.8,0.355,0.348,0.556,49.8,62.1,17.0,2026,-4.7
Monmouth,34,19,15,0.559,-2.11,-3.14,2471,2409,72.7,70.9,67.5,106.4,0.327,0.343,0.537,49.7,53.8,14.4,2026,2.9
Massachusetts,33,17,16,0.515,-2.14,-3.23,2648,2562,80.2,77.6,71.1,110.3,0.366,0.353,0.557,53.9,59.1,15.3,2026,-3.8
Austin Peay,31,22,9,0.71,-2.25,-6.7,2530,2269,81.6,73.2,71.0,115.0,0.377,0.388,0.575,50.8,57.4,13.2,2026,0.6
Montana,34,18,16,0.529,-2.33,-0.47,2627,2535,77.3,74.6,71.2,108.6,0.372,0.418,0.601,50.4,55.4,17.5,2026,-0.8
Northern Kentucky,34,20,14,0.588,-2.45,-4.67,2827,2634,83.1,77.5,71.8,114.9,0.362,0.446,0.574,50.4,54.6,14.0,2026,-3.7
Texas A&M-Corpus Christi,33,18,15,0.545,-2.48,-1.62,2393,2234,72.5,67.7,68.2,105.9,0.387,0.319,0.545,53.0,52.0,16.6,2026,6.1
Tulane,33,18,15,0.545,-2.5,1.13,2389,2493,72.4,75.5,68.2,105.3,0.434,0.451,0.548,44.3,55.5,14.0,2026,-1.7
Columbia,28,16,12,0.571,-2.56,-3.95,2146,2007,76.6,71.7,67.6,112.4,0.282,0.372,0.563,56.2,55.4,16.1,2026,2.1
Missouri State,34,16,18,0.471,-2.67,-1.41,2551,2502,75.0,73.6,66.9,110.5,0.421,0.409,0.55,50.6,56.6,14.0,2026,0.2
Indiana State,32,11,21,0.344,-2.7,0.7,2354,2383,73.6,74.5,68.9,104.7,0.282,0.449,0.557,49.4,64.7,17.2,2026,-0.7
Weber State,32,16,16,0.5,-2.82,-2.59,2598,2474,81.2,77.3,70.7,113.6,0.372,0.333,0.564,53.0,46.8,13.3,2026,-3.5
Marshall,32,19,13,0.594,-2.83,-4.41,2596,2497,81.1,78.0,70.7,114.7,0.291,0.444,0.577,50.3,57.4,14.2,2026,-4.2
Campbell,34,16,18,0.471,-2.85,-0.1,2691,2639,79.1,77.6,70.8,111.8,0.424,0.368,0.557,51.9,46.6,14.8,2026,-3.8
Mercer,32,19,13,0.594,-2.87,-5.21,2646,2416,82.7,75.5,70.9,116.6,0.375,0.406,0.568,50.8,48.1,12.5,2026,-1.7
Louisiana Tech,34,20,14,0.588,-2.92,-2.98,2375,2210,69.9,65.0,65.1,106.1,0.328,0.335,0.52,53.8,49.3,15.4,2026,8.8
South Dakota State,32,14,18,0.438,-3.09,-2.95,2413,2331,75.4,72.8,67.9,110.6,0.3,0.393,0.555,53.5,52.2,14.0,2026,1.0
Furman,34,22,12,0.647,-3.24,-6.14,2600,2397,76.5,70.5,66.7,113.4,0.317,0.47,0.575,54.2,57.0,15.2,2026,3.3
Queens (NC),34,21,13,0.618,-3.3,-4.97,2886,2820,84.9,82.9,71.0,118.7,0.374,0.47,0.599,48.9,54.8,13.1,2026,-9.1
Jacksonville State,32,15,17,0.469,-3.46,-2.8,2325,2188,72.7,68.4,66.7,108.2,0.426,0.391,0.544,52.4,49.6,14.6,2026,5.4
San Diego,33,12,21,0.364,-3.48,2.56,2458,2570,74.5,77.9,69.3,106.2,0.257,0.431,0.551,47.0,60.0,15.6,2026,-4.1
Buffalo,32,17,15,0.531,-3.52,-3.99,2497,2438,78.0,76.2,67.4,114.9,0.394,0.454,0.593,48.7,55.5,14.2,2026,-2.4
Utah Tech,34,19,15,0.559,-3.56,-1.3,2612,2548,76.8,74.9,68.9,108.8,0.32,0.385,0.57,48.6,52.9,15.5,2026,-1.1
Marist,31,19,12,0.613,-3.63,-8.6,2160,1979,69.7,63.8,66.5,104.3,0.253,0.347,0.533,51.2,59.3,14.6,2026,10.0
Appalachian State,32,19,13,0.594,-3.77,-5.67,2305,2114,72.0,66.1,64.7,110.9,0.387,0.46,0.536,53.5,48.5,12.8,2026,7.7
New Orleans,33,15,18,0.455,-3.96,-0.81,2459,2563,74.5,77.7,69.7,106.2,0.464,0.337,0.548,51.6,52.5,17.4,2026,-3.9
La Salle,32,9,23,0.281,-4.1,4.0,2148,2370,67.1,74.1,66.5,100.9,0.369,0.315,0.503,50.3,55.7,15.4,2026,-0.3
Cal Poly,33,14,19,0.424,-4.17,-0.2,2710,2805,82.1,85.0,76.3,107.2,0.35,0.524,0.563,50.3,50.6,17.2,2026,-11.2
Lipscomb,32,19,13,0.594,-4.18,-4.78,2549,2423,79.7,75.7,70.9,111.9,0.257,0.482,0.576,49.0,63.2,14.0,2026,-1.9
Merrimack,34,23,11,0.676,-4.27,-6.33,2330,2260,68.5,66.5,63.7,106.4,0.382,0.461,0.543,42.9,56.0,13.2,2026,7.3
Siena,34,23,11,0.676,-4.34,-9.19,2398,2233,70.5,65.7,64.3,109.3,0.342,0.319,0.548,52.1,53.0,13.8,2026,8.1
South Alabama,32,21,11,0.656,-4.39,-6.76,2387,2234,74.6,69.8,66.2,110.5,0.394,0.367,0.556,49.1,45.0,11.5,2026,4.0
Maryland-Baltimore County,32,24,8,0.75,-4.4,-11.86,2439,2144,76.2,67.0,66.9,113.0,0.329,0.392,0.577,51.8,45.2,12.7,2026,6.8
Youngstown State,32,15,17,0.469,-4.44,-4.64,2495,2338,78.0,73.1,69.0,112.5,0.316,0.489,0.577,51.0,54.2,15.8,2026,0.7
Rice,31,13,18,0.419,-4.48,0.28,2291,2311,73.9,74.5,67.2,108.3,0.34,0.44,0.527,50.9,48.3,14.8,2026,-0.7
Tennessee State,32,23,9,0.719,-4.54,-8.68,2577,2347,80.5,73.3,72.0,111.5,0.338,0.306,0.551,53.0,45.6,14.3,2026,0.5
Howard,33,23,10,0.697,-4.64,-11.85,2556,2236,77.5,67.8,69.9,110.4,0.45,0.34,0.562,53.6,62.2,16.4,2026,6.0
Ohio,32,15,17,0.469,-4.65,-1.35,2492,2515,77.9,78.6,70.4,109.7,0.37,0.38,0.553,48.2,48.9,13.4,2026,-4.8
Drexel,33,17,16,0.515,-4.73,-4.48,2247,2221,68.1,67.3,65.7,103.6,0.312,0.401,0.532,50.9,54.4,16.4,2026,6.5
Tarleton State,32,14,18,0.438,-4.76,-1.48,2385,2349,74.5,73.4,71.4,103.2,0.409,0.246,0.538,48.8,42.8,17.2,2026,0.4
Long Island University,34,24,10,0.706,-4.96,-7.93,2519,2418,74.1,71.1,68.1,108.3,0.347,0.29,0.557,51.3,49.7,16.4,2026,2.7
James Madison,33,18,15,0.545,-4.96,-5.24,2460,2437,74.5,73.8,67.0,110.5,0.359,0.424,0.56,51.5,48.4,14.9,2026,0.0
Green Bay,33,18,15,0.545,-5.0,-3.04,2469,2470,74.8,74.8,65.2,114.0,0.416,0.371,0.595,49.9,54.6,14.2,2026,-1.0
Samford,32,18,14,0.563,-5.26,-6.09,2525,2409,78.9,75.3,68.7,113.5,0.409,0.465,0.568,50.6,56.0,11.7,2026,-1.5
Southern Mississippi,35,19,16,0.543,-5.39,-4.51,2615,2585,74.7,73.9,69.9,106.1,0.429,0.298,0.543,52.3,44.6,15.8,2026,-0.1
Stony Brook,32,17,15,0.531,-5.46,-3.69,2295,2277,71.7,71.2,67.0,105.9,0.282,0.46,0.535,48.1,52.8,14.4,2026,2.6
Elon,32,14,18,0.438,-5.48,-3.01,2500,2492,78.1,77.9,68.1,113.0,0.337,0.431,0.557,50.1,54.5,13.4,2026,-4.1
Quinnipiac,32,19,13,0.594,-5.48,-7.03,2411,2303,75.3,72.0,70.0,106.8,0.331,0.341,0.52,51.2,50.5,13.1,2026,1.8
Long Beach State,32,10,22,0.313,-5.51,0.26,2396,2489,74.9,77.8,71.3,103.8,0.302,0.342,0.545,49.3,47.6,15.7,2026,-4.0
Idaho State,33,13,20,0.394,-5.54,-1.61,2459,2513,74.5,76.2,66.9,111.0,0.382,0.412,0.56,53.1,46.7,14.3,2026,-2.4
Detroit Mercy,32,17,15,0.531,-5.62,-3.19,2471,2475,77.2,77.3,70.0,110.2,0.343,0.308,0.543,52.1,48.0,13.7,2026,-3.5
Eastern Michigan,31,10,21,0.323,-5.71,-1.51,2191,2279,70.7,73.5,68.4,102.4,0.295,0.319,0.53,50.0,48.5,15.2,2026,0.3
East Carolina,31,11,20,0.355,-5.73,0.43,2217,2401,71.5,77.5,69.3,102.0,0.393,0.313,0.507,50.4,47.3,14.8,2026,-3.7
Lamar,31,12,19,0.387,-5.73,-3.66,2167,2143,69.9,69.1,66.3,105.0,0.278,0.345,0.516,52.9,56.3,15.0,2026,4.7
Denver,32,15,17,0.469,-5.76,-2.04,2650,2650,82.8,82.8,69.5,119.2,0.344,0.386,0.59,49.8,40.0,12.3,2026,-9.0
Pepperdine,32,9,23,0.281,-5.86,3.44,2312,2546,72.2,79.6,69.5,103.2,0.331,0.385,0.529,48.6,56.0,15.8,2026,-5.8
Tennessee-Martin,33,22,11,0.667,-5.92,-9.06,2303,2085,69.8,63.2,66.9,103.8,0.364,0.465,0.524,54.4,56.9,17.8,2026,10.6
Colgate,33,18,15,0.545,-5.99,-5.38,2522,2462,76.4,74.6,66.9,111.7,0.292,0.35,0.572,50.0,51.9,13.2,2026,-0.8
Loyola (IL),33,9,24,0.273,-6.13,2.84,2204,2500,66.8,75.8,65.9,101.0,0.348,0.477,0.528,50.4,60.8,17.1,2026,-2.0
UNC Asheville,32,15,17,0.469,-6.17,-3.89,2349,2334,73.4,72.9,67.8,107.5,0.394,0.352,0.55,50.9,42.8,15.3,2026,0.9
Florida Gulf Coast,34,16,18,0.471,-6.41,-5.03,2631,2598,77.4,76.4,69.3,110.5,0.287,0.393,0.546,52.0,52.0,13.4,2026,-2.6
Western Carolina,31,15,16,0.484,-6.41,-3.72,2432,2397,78.5,77.3,69.1,112.6,0.298,0.411,0.543,54.6,45.5,13.7,2026,-3.5
Georgia Southern,37,21,16,0.568,-6.48,-6.02,2994,2949,80.9,79.7,71.3,112.3,0.39,0.488,0.561,46.8,42.0,12.6,2026,-5.9
UTEP,31,11,20,0.355,-6.66,-0.41,2149,2244,69.3,72.4,66.8,102.6,0.351,0.386,0.527,47.3,48.8,15.1,2026,1.4
