Team,Games,Wins,Losses,WinPct,SRS,SOS,PtsFor,PtsAgainst,PPG,OppPPG,Pace,ORtg,FTRate,ThreePARate,TrueShooting,ReboundPct,AssistPct,TurnoverPct,Season,DefProxy
Charleston Southern,32,15,17,0.469,-6.7,-6.66,2670,2563,83.4,80.1,74.1,110.1,0.302,0.515,0.567,51.6,56.9,15.9,2026,-6.3
Nicholls State,33,14,19,0.424,-6.77,-2.05,2388,2471,72.4,74.9,68.7,105.3,0.343,0.442,0.537,46.5,52.2,15.0,2026,-1.1
Vermont,34,22,12,0.647,-6.82,-10.2,2496,2330,73.4,68.5,64.7,112.2,0.316,0.449,0.567,52.7,48.8,12.7,2026,5.3
Southeast Missouri State,33,20,13,0.606,-6.85,-7.82,2460,2331,74.5,70.6,70.5,105.3,0.383,0.363,0.54,50.9,47.4,14.6,2026,3.2
American,32,16,16,0.5,-6.91,-6.21,2387,2283,74.6,71.3,67.5,110.6,0.293,0.461,0.558,48.7,50.8,13.7,2026,2.5
Princeton,29,9,20,0.31,-6.92,-1.95,1989,2087,68.6,72.0,64.7,105.1,0.341,0.446,0.541,49.8,55.3,14.8,2026,1.8
Incarnate Word,31,12,19,0.387,-7.09,-2.51,2302,2285,74.3,73.7,66.3,112.0,0.33,0.392,0.552,51.3,45.0,14.2,2026,0.1
Radford,32,16,16,0.5,-7.12,-6.19,2604,2523,81.4,78.8,72.3,110.9,0.401,0.455,0.561,49.3,47.7,14.7,2026,-5.0
Abilene Christian,33,14,19,0.424,-7.18,-1.25,2321,2389,70.3,72.4,69.3,101.1,0.403,0.328,0.529,50.4,54.7,17.7,2026,1.4
Old Dominion,33,12,21,0.364,-7.19,-4.19,2514,2570,76.2,77.9,70.4,107.4,0.347,0.362,0.545,48.4,49.2,13.5,2026,-4.1
Omaha,33,16,17,0.485,-7.25,-3.49,2507,2522,76.0,76.4,68.7,110.2,0.331,0.416,0.569,50.3,48.9,14.2,2026,-2.6
Texas State,32,19,13,0.594,-7.26,-6.69,2365,2271,73.9,71.0,67.8,107.7,0.346,0.248,0.55,53.6,48.4,15.9,2026,2.8
Iona,32,18,14,0.563,-7.27,-7.99,2363,2340,73.8,73.1,68.4,105.8,0.293,0.459,0.546,48.8,53.7,15.1,2026,0.7
Purdue Fort Wayne,32,17,15,0.531,-7.27,-2.72,2499,2467,78.1,77.1,70.2,111.2,0.299,0.444,0.57,45.2,49.2,12.7,2026,-3.3
Wofford,32,19,13,0.594,-7.38,-7.18,2520,2468,78.8,77.1,68.1,115.2,0.363,0.439,0.562,50.5,51.8,11.8,2026,-3.3
Saint Peter's,29,17,12,0.586,-7.45,-7.59,2054,1984,70.8,68.4,65.9,106.6,0.35,0.392,0.517,50.8,53.7,14.5,2026,5.4
Milwaukee,32,12,20,0.375,-7.52,-2.26,2440,2548,76.2,79.6,69.5,109.7,0.322,0.375,0.534,51.3,48.4,12.7,2026,-5.8
Coastal Carolina,32,19,13,0.594,-7.52,-5.78,2346,2323,73.3,72.6,68.9,104.0,0.318,0.433,0.523,51.1,41.5,13.3,2026,1.2
UC Riverside,32,10,22,0.313,-7.76,-0.3,2334,2492,72.9,77.9,70.7,103.1,0.345,0.388,0.536,49.4,50.2,16.1,2026,-4.1
Sacramento State,31,10,21,0.323,-7.79,-0.08,2408,2542,77.7,82.0,72.9,106.1,0.407,0.368,0.536,46.3,50.8,12.6,2026,-8.2
Fairfield,34,21,13,0.618,-8.06,-9.06,2528,2432,74.4,71.5,67.6,109.6,0.277,0.359,0.521,52.7,45.0,12.5,2026,2.3
Boston University,34,17,17,0.5,-8.08,-8.23,2566,2514,75.5,73.9,63.7,115.4,0.315,0.44,0.606,51.5,53.3,15.7,2026,-0.1
Longwood,32,16,16,0.5,-8.22,-7.88,2486,2370,77.7,74.1,70.2,108.1,0.408,0.335,0.556,53.9,47.0,16.6,2026,-0.3
Dartmouth,27,11,16,0.407,-8.24,-2.92,2047,2071,75.8,76.7,69.7,108.2,0.37,0.491,0.567,49.7,55.5,15.4,2026,-2.9
Presbyterian,33,15,18,0.455,-8.31,-5.21,2388,2382,72.4,72.2,66.7,107.2,0.399,0.291,0.554,52.9,50.3,16.6,2026,1.6
Western Michigan,31,10,21,0.323,-8.32,-2.15,2318,2464,74.8,79.5,69.7,106.9,0.335,0.351,0.54,51.2,48.1,14.9,2026,-5.7
SIU Edwardsville,32,19,13,0.594,-8.46,-10.25,2271,2070,71.0,64.7,66.5,105.9,0.307,0.363,0.534,51.2,51.1,15.0,2026,9.1
Central Michigan,31,10,21,0.323,-8.48,-2.48,2275,2384,73.4,76.9,69.3,105.9,0.319,0.339,0.551,48.1,56.0,16.0,2026,-3.1
South Dakota,32,16,16,0.5,-8.6,-4.88,2547,2566,79.6,80.2,71.3,110.0,0.448,0.356,0.557,50.0,46.3,14.2,2026,-6.4
Delaware,31,10,21,0.323,-8.65,-2.45,2098,2293,67.7,74.0,64.2,103.3,0.306,0.46,0.566,46.9,52.2,16.8,2026,-0.2
Hampton,32,13,19,0.406,-8.65,-4.55,2237,2264,69.9,70.8,66.5,104.3,0.373,0.376,0.512,51.0,50.3,14.1,2026,3.0
Evansville,32,7,25,0.219,-8.81,3.69,2143,2447,67.0,76.5,67.5,98.5,0.297,0.433,0.532,46.7,55.6,17.0,2026,-2.7
Northeastern,31,7,24,0.226,-8.88,-2.82,2322,2510,74.9,81.0,69.6,107.1,0.294,0.378,0.549,47.5,55.7,14.4,2026,-7.2
North Dakota,35,18,17,0.514,-8.93,-3.52,2680,2705,76.6,77.3,69.6,109.2,0.365,0.403,0.539,47.8,43.0,12.1,2026,-3.5
Bellarmine,32,13,19,0.406,-9.0,-4.64,2561,2614,80.0,81.7,66.4,119.6,0.346,0.406,0.632,46.5,53.4,13.9,2026,-7.9
Lindenwood,33,18,15,0.545,-9.11,-8.44,2566,2398,77.8,72.7,73.7,105.5,0.371,0.307,0.533,51.6,51.6,15.6,2026,1.1
Southern Utah,32,10,22,0.313,-9.19,-0.22,2442,2544,76.3,79.5,72.0,105.6,0.334,0.365,0.556,49.9,51.4,17.1,2026,-5.7
Northwestern State,32,10,22,0.313,-9.31,-2.47,2185,2317,68.3,72.4,65.7,103.5,0.403,0.338,0.54,47.8,51.4,15.6,2026,1.4
Southeastern Louisiana,31,9,22,0.29,-9.31,-2.84,2016,2184,65.0,70.5,65.8,98.4,0.396,0.397,0.51,48.1,52.4,16.3,2026,3.3
Lehigh,34,18,16,0.529,-9.32,-7.04,2490,2515,73.2,74.0,67.1,105.7,0.323,0.389,0.565,47.1,55.0,15.8,2026,-0.2
Bethune-Cookman,32,17,15,0.531,-9.38,-6.45,2412,2462,75.4,76.9,71.2,104.7,0.411,0.298,0.55,50.1,51.1,16.8,2026,-3.1
North Carolina A&T,30,11,19,0.367,-9.56,-4.96,2252,2335,75.1,77.8,69.6,107.4,0.451,0.325,0.555,52.8,46.5,15.9,2026,-4.0
Ball State,31,12,19,0.387,-9.58,-4.27,2093,2154,67.5,69.5,65.8,101.7,0.321,0.39,0.515,47.5,53.0,14.0,2026,4.3
Houston Christian,32,12,20,0.375,-9.76,-3.63,2147,2309,67.1,72.2,65.2,102.5,0.364,0.365,0.532,48.8,58.8,16.5,2026,1.6
Mercyhurst,34,17,17,0.5,-9.86,-9.46,2358,2291,69.4,67.4,65.0,105.2,0.249,0.315,0.531,48.6,55.5,12.7,2026,6.4
Brown,27,9,18,0.333,-9.9,-4.66,1900,1892,70.4,70.1,67.3,102.7,0.277,0.37,0.528,50.5,59.5,16.2,2026,3.7
Oral Roberts,33,10,23,0.303,-10.11,-2.21,2420,2558,73.3,77.5,69.8,104.3,0.366,0.461,0.544,49.6,48.3,16.5,2026,-3.7
Eastern Kentucky,32,11,21,0.344,-10.18,-4.58,2568,2619,80.2,81.8,69.8,113.3,0.312,0.507,0.557,50.3,53.4,14.0,2026,-8.0
South Carolina Upstate,32,13,19,0.406,-10.24,-5.55,2376,2357,74.2,73.7,70.0,104.5,0.327,0.363,0.53,49.8,48.1,15.1,2026,0.1
Mount St. Mary's,32,15,17,0.469,-10.35,-7.22,2178,2244,68.1,70.1,67.7,100.2,0.325,0.431,0.534,52.6,56.4,19.3,2026,3.7
Jacksonville,32,12,20,0.375,-10.72,-5.05,2339,2349,73.1,73.4,66.0,109.8,0.336,0.379,0.549,52.4,46.2,14.4,2026,0.4
Northern Arizona,32,10,22,0.313,-10.73,-1.22,2282,2445,71.3,76.4,66.6,107.1,0.33,0.368,0.558,45.8,51.8,14.1,2026,-2.6
Chattanooga,32,13,19,0.406,-10.89,-6.96,2454,2408,76.7,75.2,68.1,112.7,0.278,0.506,0.581,48.2,56.8,12.7,2026,-1.4
Le Moyne,32,15,17,0.469,-10.89,-9.31,2336,2341,73.0,73.2,69.4,105.1,0.385,0.405,0.564,49.8,56.5,16.9,2026,0.6
West Georgia,32,15,17,0.469,-10.95,-5.78,2450,2547,76.6,79.6,70.5,107.4,0.291,0.333,0.531,50.7,45.1,13.5,2026,-5.8
Southern,34,17,17,0.5,-10.98,-6.95,2707,2650,79.6,77.9,72.5,108.7,0.395,0.325,0.546,50.2,54.0,14.1,2026,-4.1
East Texas A&M,32,11,21,0.344,-11.01,-2.05,2246,2385,70.2,74.5,69.3,101.2,0.311,0.464,0.534,47.2,64.9,16.5,2026,-0.7
Morehead State,33,20,13,0.606,-11.13,-7.56,2484,2466,75.3,74.7,67.4,110.8,0.373,0.306,0.552,51.6,50.2,14.7,2026,-0.9
Sacred Heart,33,14,19,0.424,-11.27,-8.05,2482,2528,75.2,76.6,68.4,109.6,0.302,0.507,0.562,49.7,58.6,15.3,2026,-2.8
UNC Greensboro,34,15,19,0.441,-11.31,-6.02,2673,2736,78.6,80.5,69.0,112.6,0.408,0.396,0.565,50.4,48.0,12.8,2026,-6.7
Central Connecticut State,30,18,12,0.6,-11.33,-9.94,2215,2127,73.8,70.9,66.0,111.4,0.298,0.349,0.569,51.0,51.6,14.0,2026,2.9
Georgia State,32,10,22,0.313,-11.59,-4.59,2253,2391,70.4,74.7,69.3,101.3,0.367,0.432,0.508,47.5,51.2,13.6,2026,-0.9
Wagner,31,14,17,0.452,-11.79,-8.69,2210,2222,71.3,71.7,66.2,105.5,0.311,0.364,0.535,52.8,49.5,16.1,2026,2.1
Louisiana,33,11,22,0.333,-12.03,-5.03,2101,2332,63.7,70.7,64.1,99.3,0.287,0.405,0.504,46.7,45.9,14.5,2026,3.1
Grambling,33,14,19,0.424,-12.21,-9.99,2321,2314,70.3,70.1,69.9,100.7,0.41,0.38,0.536,49.8,50.8,18.2,2026,3.7
IU Indy,32,7,25,0.219,-12.45,-4.15,2673,2825,83.5,88.3,76.1,109.3,0.211,0.429,0.551,45.9,64.0,13.7,2026,-14.5
Cal State Bakersfield,32,8,24,0.25,-12.69,-1.26,2339,2629,73.1,82.2,73.0,100.2,0.425,0.288,0.515,47.6,44.7,16.0,2026,-8.4
Stetson,33,12,21,0.364,-12.7,-4.7,2431,2631,73.7,79.7,68.5,107.2,0.327,0.451,0.562,48.5,59.3,16.1,2026,-5.9
Prairie View A&M,35,18,17,0.514,-12.74,-9.93,2761,2662,78.9,76.1,73.8,106.4,0.43,0.307,0.545,47.4,44.8,14.1,2026,-2.3
Lafayette,32,11,21,0.344,-12.84,-6.58,2222,2381,69.4,74.4,67.2,102.9,0.325,0.4,0.523,48.0,55.4,13.5,2026,-0.6
Little Rock,32,12,20,0.375,-12.97,-7.71,2257,2372,70.5,74.1,68.5,103.0,0.283,0.309,0.526,48.1,53.1,16.0,2026,-0.3
Alabama A&M,33,18,15,0.545,-12.99,-10.49,2378,2393,72.1,72.5,67.8,105.9,0.449,0.343,0.545,49.9,49.4,14.7,2026,1.3
Cleveland State,33,11,22,0.333,-13.07,-3.04,2633,2836,79.8,85.9,71.5,111.6,0.366,0.496,0.583,47.4,58.4,15.8,2026,-12.1
Tennessee Tech,31,13,18,0.419,-13.25,-7.89,2272,2308,73.3,74.5,69.6,105.4,0.359,0.377,0.546,51.7,47.8,16.5,2026,-0.7
Loyola (MD),32,12,20,0.375,-13.33,-8.49,2407,2466,75.2,77.1,68.5,108.1,0.303,0.47,0.541,49.9,50.1,13.6,2026,-3.3
Eastern Illinois,33,13,20,0.394,-13.46,-5.83,2214,2321,67.1,70.3,66.6,99.6,0.332,0.301,0.517,48.1,51.1,16.1,2026,3.5
Norfolk State,32,15,17,0.469,-13.57,-10.53,2445,2362,76.4,73.8,70.1,108.9,0.424,0.302,0.551,51.4,44.6,15.1,2026,0.0
New Haven,31,14,17,0.452,-13.65,-7.69,2013,2055,64.9,66.3,64.2,101.1,0.307,0.403,0.532,48.7,51.5,15.4,2026,7.5
Air Force,32,3,29,0.094,-13.66,4.68,1969,2556,61.5,79.9,67.4,91.3,0.351,0.418,0.516,44.8,55.9,19.8,2026,-6.1
Holy Cross,33,11,22,0.333,-13.67,-6.8,2251,2418,68.2,73.3,66.1,103.3,0.319,0.374,0.535,47.7,45.0,13.7,2026,0.5
Albany (NY),32,11,21,0.344,-13.92,-8.09,2303,2332,72.0,72.9,66.6,108.1,0.242,0.372,0.548,51.5,50.4,15.6,2026,0.9
Florida A&M,31,15,16,0.484,-14.02,-8.95,2183,2312,70.4,74.6,70.3,99.7,0.374,0.376,0.532,49.9,52.4,18.6,2026,-0.8
Texas Southern,30,12,18,0.4,-14.05,-7.98,2251,2339,75.0,78.0,71.2,103.7,0.388,0.321,0.542,50.0,42.8,16.5,2026,-4.2
Massachusetts-Lowell,33,15,18,0.455,-14.12,-8.42,2471,2518,74.9,76.3,69.4,107.9,0.363,0.309,0.539,53.2,45.7,14.9,2026,-2.5
Alabama State,32,10,22,0.313,-14.21,-8.14,2341,2473,73.2,77.3,71.9,101.7,0.35,0.382,0.514,50.0,48.6,15.5,2026,-3.5
UTSA,30,5,25,0.167,-14.21,1.44,2084,2422,69.5,80.7,70.2,99.0,0.29,0.406,0.491,46.6,43.9,14.5,2026,-6.9
Bucknell,33,10,23,0.303,-14.38,-5.44,2223,2518,67.4,76.3,66.9,99.5,0.298,0.427,0.525,47.3,54.0,16.7,2026,-2.5
Stonehill,33,12,21,0.364,-14.6,-9.28,2191,2263,66.4,68.6,67.1,97.5,0.285,0.406,0.509,51.6,52.3,16.6,2026,5.2
Northern Illinois,30,9,21,0.3,-14.77,-2.24,2086,2334,69.5,77.8,69.7,99.7,0.381,0.45,0.519,50.6,52.8,18.2,2026,-4.0
Arkansas-Pine Bluff,32,13,19,0.406,-14.79,-6.92,2472,2593,77.2,81.0,72.4,106.4,0.363,0.372,0.556,48.2,58.1,16.2,2026,-7.2
FDU,32,11,21,0.344,-14.99,-7.43,2150,2245,67.2,70.2,64.5,103.8,0.321,0.455,0.517,52.5,51.9,15.4,2026,3.6
Manhattan,32,12,20,0.375,-15.1,-7.9,2369,2526,74.0,78.9,68.3,107.1,0.343,0.373,0.535,46.4,50.7,13.4,2026,-5.1
Army,32,11,21,0.344,-15.28,-7.14,2309,2471,72.2,77.2,67.6,104.8,0.256,0.534,0.526,50.4,59.7,14.8,2026,-3.4
North Florida,32,7,25,0.219,-15.41,-2.98,2547,2821,79.6,88.2,72.5,109.4,0.288,0.511,0.57,45.2,50.6,15.2,2026,-14.4
North Alabama,30,9,21,0.3,-15.65,-5.51,2082,2328,69.4,77.6,65.9,104.4,0.378,0.338,0.523,49.5,41.1,14.7,2026,-3.8
NJIT,33,16,17,0.485,-15.76,-8.26,2212,2417,67.0,73.2,68.3,98.1,0.331,0.407,0.505,47.6,46.2,14.8,2026,0.6
Southern Indiana,30,7,23,0.233,-16.23,-8.98,2061,2210,68.7,73.7,68.8,99.1,0.365,0.405,0.485,48.4,44.3,14.4,2026,0.1
Niagara,30,8,22,0.267,-16.27,-7.85,1916,2137,63.9,71.2,63.1,100.8,0.261,0.402,0.536,46.5,59.9,16.7,2026,2.6
Chicago State,32,7,25,0.219,-16.28,-4.93,2105,2434,65.8,76.1,65.9,99.4,0.302,0.313,0.496,46.2,49.9,13.6,2026,-2.3
The Citadel,33,11,22,0.333,-16.51,-5.91,2322,2558,70.4,77.5,65.1,106.1,0.288,0.497,0.529,47.9,51.7,13.5,2026,-3.7
Maine,32,8,24,0.25,-16.91,-9.59,2001,2190,62.5,68.4,65.4,95.6,0.376,0.374,0.531,43.2,55.2,17.4,2026,5.4
Canisius,31,10,21,0.323,-16.98,-7.85,1951,2184,62.9,70.5,64.5,97.1,0.311,0.397,0.504,49.5,55.0,16.9,2026,3.3
New Hampshire,30,9,21,0.3,-16.98,-7.26,2076,2238,69.2,74.6,67.7,99.7,0.287,0.434,0.503,48.9,45.1,14.0,2026,-0.8
Maryland-Eastern Shore,32,9,23,0.281,-17.48,-8.35,2060,2265,64.4,70.8,64.9,97.3,0.29,0.333,0.526,50.3,56.3,20.5,2026,3.0
North Carolina Central,32,14,18,0.438,-18.15,-8.5,2299,2415,71.8,75.5,68.2,104.9,0.388,0.337,0.537,46.1,54.8,15.4,2026,-1.7
Bryant,31,9,22,0.29,-18.19,-7.92,2010,2246,64.8,72.5,65.0,98.6,0.302,0.478,0.517,48.7,54.5,17.3,2026,1.3
Louisiana-Monroe,32,4,28,0.125,-18.52,-4.86,2318,2685,72.4,83.9,71.1,101.1,0.394,0.415,0.525,44.8,50.8,15.0,2026,-10.1
Saint Francis (PA),31,7,24,0.226,-18.86,-5.83,2216,2510,71.5,81.0,70.3,101.2,0.305,0.381,0.525,47.3,52.5,16.0,2026,-7.2
Rider,29,4,25,0.138,-19.14,-5.0,1840,2204,63.4,76.0,65.9,96.3,0.308,0.275,0.471,48.8,44.4,14.3,2026,-2.2
Morgan State,30,14,16,0.467,-19.26,-10.93,2258,2347,75.3,78.2,71.3,105.1,0.418,0.357,0.532,48.7,52.7,15.1,2026,-4.4
Jackson State,33,12,21,0.364,-19.48,-5.96,2318,2764,70.2,83.8,71.0,98.1,0.374,0.433,0.508,45.8,45.8,16.8,2026,-10.0
Kansas City,31,4,27,0.129,-19.67,-1.92,2149,2600,69.3,83.9,71.9,96.1,0.31,0.369,0.499,45.5,47.5,15.9,2026,-10.1
Alcorn State,32,9,23,0.281,-19.82,-6.54,2141,2566,66.9,80.2,69.4,96.0,0.318,0.337,0.512,44.9,46.6,17.2,2026,-6.4
Binghamton,31,8,23,0.258,-20.67,-10.78,2105,2321,67.9,74.9,65.1,102.3,0.417,0.318,0.556,48.1,49.8,16.8,2026,-1.1
VMI,32,6,26,0.188,-20.72,-6.03,2303,2560,72.0,80.0,68.6,104.9,0.292,0.54,0.523,45.1,51.9,12.7,2026,-6.2
South Carolina State,32,10,22,0.313,-21.79,-8.63,2147,2522,67.1,78.8,70.2,95.6,0.41,0.329,0.506,47.0,52.9,18.2,2026,-5.0
Gardner-Webb,33,4,29,0.121,-22.36,-1.86,2248,2820,68.1,85.5,71.0,96.0,0.307,0.387,0.517,43.8,41.3,17.1,2026,-11.7
Delaware State,31,8,23,0.258,-22.55,-10.81,1896,2185,61.2,70.5,66.5,91.2,0.321,0.285,0.478,47.6,47.9,17.1,2026,3.3
Western Illinois,31,5,26,0.161,-23.44,-8.16,2011,2381,64.9,76.8,67.2,96.2,0.367,0.333,0.492,46.7,37.2,15.1,2026,-3.0
Coppin State,31,7,24,0.226,-24.84,-8.11,2032,2493,65.5,80.4,69.4,94.0,0.378,0.352,0.5,47.7,51.4,19.0,2026,-6.6
Mississippi Valley State,33,3,30,0.091,-28.36,-7.89,2120,2739,64.2,83.0,70.0,91.1,0.337,0.308,0.498,45.3,53.4,19.2,2026,-9.2
